Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode,Cost,Avg_Price
B-25881,$36,$7,3,Clothing,Leggings,Debit Card,$29,$12.0
B-25673,$37,($5),3,Clothing,T-shirt,Debit Card,$42,$12.3
B-25903,$37,$17,3,Clothing,Hankerchief,Debit Card,$20,$12.3
B-26073,$37,$17,3,Clothing,Hankerchief,Debit Card,$20,$12.3
B-25955,$39,$2,2,Clothing,Saree,Debit Card,$37,$19.5
B-25635,$40,$16,3,Clothing,Hankerchief,Debit Card,$24,$13.3
B-26038,$41,$19,2,Clothing,T-shirt,Debit Card,$22,$20.5
B-26025,$41,$19,5,Clothing,Hankerchief,Debit Card,$22,$8.2
B-25610,$43,$0,3,Clothing,Saree,Debit Card,$43,$14.3
B-25733,$43,($43),7,Clothing,Stole,Debit Card,$86,$6.1
B-25655,$44,($26),3,Clothing,Hankerchief,Debit Card,$70,$14.7
B-25700,$44,($32),3,Clothing,Stole,Debit Card,$76,$14.7
B-25861,$44,$14,3,Clothing,Hankerchief,Debit Card,$30,$14.7
B-25681,$44,($3),1,Clothing,Saree,Debit Card,$47,$44.0
B-25696,$44,$99,3,Clothing,Kurti,Debit Card,($55),$14.7
B-25850,$45,$1,3,Clothing,T-shirt,Debit Card,$44,$15.0
B-25781,$45,($28),2,Clothing,Stole,Debit Card,$73,$22.5
B-25757,$46,$14,5,Clothing,Skirt,Debit Card,$32,$9.2
B-25776,$47,($20),2,Clothing,Kurti,Debit Card,$67,$23.5
B-26032,$47,$15,5,Clothing,Saree,Debit Card,$32,$9.4
B-26001,$50,($10),6,Clothing,Skirt,Debit Card,$60,$8.3
B-25850,$52,$18,5,Clothing,Leggings,Debit Card,$34,$10.4
B-25809,$53,$24,1,Clothing,Hankerchief,Debit Card,$29,$53.0
B-25854,$53,($2),3,Clothing,Saree,Debit Card,$55,$17.7
B-26057,$54,$8,4,Clothing,T-shirt,Debit Card,$46,$13.5
B-25981,$54,$12,3,Clothing,Saree,Debit Card,$42,$18.0
B-25656,$56,$18,2,Clothing,Hankerchief,Debit Card,$38,$28.0
B-25926,$57,$6,5,Clothing,Leggings,Debit Card,$51,$11.4
B-25727,$57,($48),6,Clothing,Leggings,Debit Card,$105,$9.5
B-25625,$59,($30),3,Clothing,Leggings,Debit Card,$89,$19.7
B-26023,$59,$21,2,Clothing,Stole,Debit Card,$38,$29.5
B-26089,$59,$24,6,Clothing,Kurti,Debit Card,$35,$9.8
B-25793,$60,($12),4,Clothing,Hankerchief,Debit Card,$72,$15.0
B-26018,$61,$8,4,Clothing,Hankerchief,Debit Card,$53,$15.3
B-26031,$67,$9,4,Clothing,Leggings,Debit Card,$58,$16.8
B-25640,$68,($62),2,Clothing,Trousers,Debit Card,$130,$34.0
B-25615,$68,$20,5,Clothing,Hankerchief,Debit Card,$48,$13.6
B-25986,$71,$4,5,Clothing,Leggings,Debit Card,$67,$14.2
B-25990,$71,$32,3,Clothing,Saree,Debit Card,$39,$23.7
B-25754,$72,($46),7,Clothing,Kurti,Debit Card,$118,$10.3
B-25903,$74,$33,2,Clothing,Shirt,Debit Card,$41,$37.0
B-26064,$75,$2,5,Clothing,Leggings,Debit Card,$73,$15.0
B-26043,$79,$5,6,Clothing,Hankerchief,Debit Card,$74,$13.2
B-25973,$79,$39,2,Clothing,Shirt,Debit Card,$40,$39.5
B-26050,$79,$32,3,Clothing,Saree,Debit Card,$47,$26.3
B-26002,$80,$22,3,Clothing,Stole,Debit Card,$58,$26.7
B-25953,$81,$41,3,Clothing,Stole,Debit Card,$40,$27.0
B-26039,$83,$34,5,Clothing,Shirt,Debit Card,$49,$16.6
B-26051,$85,$24,10,Clothing,Hankerchief,Debit Card,$61,$8.5
B-25645,$86,$0,4,Clothing,T-shirt,Debit Card,$86,$21.5
B-26066,$86,$22,2,Clothing,Saree,Debit Card,$64,$43.0
B-25844,$86,$8,2,Clothing,Saree,Debit Card,$78,$43.0
B-26054,$88,$19,2,Clothing,Shirt,Debit Card,$69,$44.0
B-25623,$105,$20,2,Clothing,Stole,Debit Card,$85,$52.5
B-25955,$110,$20,5,Clothing,Stole,Debit Card,$90,$22.0
B-25919,$110,$12,7,Clothing,Stole,Debit Card,$98,$15.7
B-26040,$113,$24,4,Clothing,Hankerchief,Debit Card,$89,$28.3
B-25889,$114,$11,4,Clothing,T-shirt,Debit Card,$103,$28.5
B-25850,$117,$36,2,Clothing,Trousers,Debit Card,$81,$58.5
B-25828,$128,($3),3,Clothing,Saree,Debit Card,$131,$42.7
B-25700,$129,($75),5,Clothing,Shirt,Debit Card,$204,$25.8
B-26038,$130,$61,3,Clothing,Shirt,Debit Card,$69,$43.3
B-25630,$133,$12,5,Clothing,Stole,Debit Card,$121,$26.6
B-25943,$137,$38,5,Clothing,Hankerchief,Debit Card,$99,$27.4
B-25949,$140,$57,2,Clothing,Trousers,Debit Card,$83,$70.0
B-26083,$145,$16,3,Clothing,T-shirt,Debit Card,$129,$48.3
B-25659,$148,$72,7,Clothing,T-shirt,Debit Card,$76,$21.1
B-26093,$148,$25,3,Clothing,Saree,Debit Card,$123,$49.3
B-25943,$149,$15,3,Clothing,Saree,Debit Card,$134,$49.7
B-26024,$168,$18,6,Clothing,Stole,Debit Card,$150,$28.0
B-26050,$169,$55,4,Clothing,Saree,Debit Card,$114,$42.3
B-25944,$169,$38,3,Clothing,Saree,Debit Card,$131,$56.3
B-25695,$171,$14,9,Clothing,Shirt,Debit Card,$157,$19.0
B-25941,$177,$41,4,Clothing,Shirt,Debit Card,$136,$44.3
B-26064,$179,$0,2,Clothing,Saree,Debit Card,$179,$89.5
B-25603,$180,$5,3,Clothing,Trousers,Debit Card,$175,$60.0
B-25799,$205,($119),3,Clothing,Saree,Debit Card,$324,$68.3
B-26056,$206,$18,4,Clothing,Hankerchief,Debit Card,$188,$51.5
B-25766,$220,($19),2,Clothing,Saree,Debit Card,$239,$110.0
B-25967,$229,$59,9,Clothing,Saree,Debit Card,$170,$25.4
B-25923,$253,($11),1,Clothing,Trousers,Debit Card,$264,$253.0
B-25793,$257,($252),4,Clothing,Saree,Debit Card,$509,$64.3
B-25876,$282,$14,4,Clothing,Trousers,Debit Card,$268,$70.5
B-25996,$286,$140,6,Clothing,Shirt,Debit Card,$146,$47.7
B-25702,$306,($147),3,Clothing,Saree,Debit Card,$453,$102.0
B-25754,$319,$312,5,Clothing,Saree,Debit Card,$7,$63.8
B-25978,$341,$160,7,Clothing,Stole,Debit Card,$181,$48.7
B-25667,$344,($34),3,Clothing,Saree,Debit Card,$378,$114.7
B-25829,$345,$38,7,Clothing,Hankerchief,Debit Card,$307,$49.3
B-25764,$349,($24),2,Clothing,Saree,Debit Card,$373,$174.5
B-25999,$352,$74,8,Clothing,Stole,Debit Card,$278,$44.0
B-25952,$352,$18,5,Clothing,Trousers,Debit Card,$334,$70.4
B-25769,$355,($4),2,Clothing,Saree,Debit Card,$359,$177.5
B-25687,$357,$139,2,Clothing,Saree,Debit Card,$218,$178.5
B-26053,$425,$208,7,Clothing,Saree,Debit Card,$217,$60.7
B-25622,$534,$0,3,Clothing,Saree,Debit Card,$534,$178.0
B-25656,$534,$0,3,Clothing,Saree,Debit Card,$534,$178.0
B-25796,$559,($19),2,Clothing,Trousers,Debit Card,$578,$279.5
B-25979,$560,$44,3,Clothing,Saree,Debit Card,$516,$186.7
B-25973,$571,$108,12,Clothing,Stole,Debit Card,$463,$47.6
B-25625,$635,($349),5,Clothing,Saree,Debit Card,$984,$127.0
B-25633,$711,($8),4,Clothing,Saree,Debit Card,$719,$177.8
B-25687,$387,($213),5,Clothing,Saree,UPI,$600,$77.4
B-25655,$6,($3),1,Clothing,Hankerchief,UPI,$9,$6.0
B-26095,$6,$1,1,Clothing,Kurti,UPI,$5,$6.0
B-25754,$9,($1),3,Clothing,Skirt,UPI,$10,$3.0
B-25883,$16,($15),4,Clothing,Hankerchief,UPI,$31,$4.0
B-25710,$10,($1),1,Clothing,Leggings,UPI,$11,$10.0
B-25788,$12,$3,1,Clothing,Stole,UPI,$9,$12.0
B-25655,$74,($123),8,Clothing,Skirt,UPI,$197,$9.3
B-25984,$304,$97,6,Clothing,Stole,UPI,$207,$50.7
B-25616,$14,($2),3,Clothing,Hankerchief,UPI,$16,$4.7
B-25853,$39,$16,6,Clothing,Skirt,UPI,$23,$6.5
B-26098,$96,($48),5,Clothing,Leggings,UPI,$144,$19.2
B-25952,$14,$0,4,Clothing,Hankerchief,UPI,$14,$3.5
B-26052,$78,($28),6,Clothing,Kurti,UPI,$106,$13.0
B-25867,$240,$12,6,Clothing,Kurti,UPI,$228,$40.0
B-25896,$31,($11),3,Clothing,Skirt,UPI,$42,$10.3
B-26052,$145,$0,3,Clothing,Saree,UPI,$145,$48.3
B-25905,$152,$50,6,Clothing,Stole,UPI,$102,$25.3
B-25853,$199,$48,4,Clothing,Stole,UPI,$151,$49.8
B-25977,$27,$1,1,Clothing,Stole,UPI,$26,$27.0
B-25810,$29,$8,5,Clothing,Hankerchief,UPI,$21,$5.8
B-25648,$30,$13,1,Clothing,T-shirt,UPI,$17,$30.0
B-25656,$30,($5),5,Clothing,Stole,UPI,$35,$6.0
B-25673,$143,($124),5,Clothing,Saree,UPI,$267,$28.6
B-25867,$31,$14,3,Clothing,Stole,UPI,$17,$10.3
B-26003,$498,($116),4,Clothing,Saree,UPI,$614,$124.5
B-26050,$32,$6,3,Clothing,Shirt,UPI,$26,$10.7
B-25693,$32,($16),6,Clothing,Saree,UPI,$48,$5.3
B-25703,$32,($5),5,Clothing,Hankerchief,UPI,$37,$6.4
B-25898,$33,$13,3,Clothing,Leggings,UPI,$20,$11.0
B-25701,$33,($29),3,Clothing,Shirt,UPI,$62,$11.0
B-25643,$37,($23),4,Clothing,Shirt,UPI,$60,$9.3
B-25891,$121,$41,4,Clothing,Stole,UPI,$80,$30.3
B-25843,$18,$6,3,Clothing,Hankerchief,UPI,$12,$6.0
B-25846,$94,$7,7,Clothing,Leggings,UPI,$87,$13.4
B-25870,$10,$4,1,Clothing,Kurti,UPI,$6,$10.0
B-25985,$32,$8,5,Clothing,Hankerchief,UPI,$24,$6.4
B-26023,$66,$22,3,Clothing,Stole,UPI,$44,$22.0
B-26021,$49,$21,1,Clothing,Stole,UPI,$28,$49.0
B-25913,$103,$21,7,Clothing,Stole,UPI,$82,$14.7
B-25943,$48,$20,4,Clothing,Stole,UPI,$28,$12.0
B-25955,$54,$14,3,Clothing,T-shirt,UPI,$40,$18.0
B-25777,$59,($46),7,Clothing,T-shirt,UPI,$105,$8.4
B-26096,$45,$9,3,Clothing,Leggings,UPI,$36,$15.0
B-25710,$25,$0,4,Clothing,Skirt,UPI,$25,$6.3
B-25987,$88,$11,7,Clothing,Hankerchief,UPI,$77,$12.6
B-26091,$29,$10,4,Clothing,Hankerchief,UPI,$19,$7.3
B-25691,$75,($25),3,Clothing,Stole,UPI,$100,$25.0
B-25953,$67,$20,4,Clothing,T-shirt,UPI,$47,$16.8
B-25910,$685,$7,7,Clothing,Trousers,UPI,$678,$97.9
B-25657,$32,($22),5,Clothing,Saree,UPI,$54,$6.4
B-26042,$36,$15,3,Clothing,Stole,UPI,$21,$12.0
B-25800,$45,$12,7,Clothing,Hankerchief,UPI,$33,$6.4
B-25754,$19,$0,3,Clothing,Skirt,UPI,$19,$6.3
B-25673,$44,($17),5,Clothing,Saree,UPI,$61,$8.8
B-26043,$30,$12,3,Clothing,Skirt,UPI,$18,$10.0
B-25853,$30,$14,3,Clothing,Hankerchief,UPI,$16,$10.0
B-26030,$89,$36,3,Clothing,Shirt,UPI,$53,$29.7
B-25893,$83,$12,3,Clothing,Stole,UPI,$71,$27.7
B-25709,$33,($12),7,Clothing,Saree,UPI,$45,$4.7
B-26081,$93,($84),3,Clothing,Saree,UPI,$177,$31.0
B-25999,$93,($65),4,Clothing,Stole,UPI,$158,$23.3
B-25891,$97,$36,7,Clothing,Hankerchief,UPI,$61,$13.9
B-25743,$99,($5),1,Clothing,Saree,UPI,$104,$99.0
B-25736,$31,($7),5,Clothing,Skirt,UPI,$38,$6.2
B-25802,$25,($7),5,Clothing,Saree,UPI,$32,$5.0
B-25834,$16,$5,1,Clothing,Stole,UPI,$11,$16.0
B-25796,$37,($6),1,Clothing,Saree,UPI,$43,$37.0
B-25751,$10,($8),1,Clothing,Kurti,UPI,$18,$10.0
B-25647,$42,($6),4,Clothing,Saree,UPI,$48,$10.5
B-25985,$108,$26,4,Clothing,Shirt,UPI,$82,$27.0
B-25637,$117,$14,3,Clothing,Shirt,UPI,$103,$39.0
B-25783,$33,($10),6,Clothing,Leggings,UPI,$43,$5.5
B-25898,$147,$73,3,Clothing,Stole,UPI,$74,$49.0
B-25743,$143,($124),5,Clothing,Saree,UPI,$267,$28.6
B-25878,$140,$15,5,Clothing,Stole,UPI,$125,$28.0
B-26096,$140,$56,4,Clothing,Shirt,UPI,$84,$35.0
B-25892,$139,$30,3,Clothing,Shirt,UPI,$109,$46.3
B-26054,$138,$11,5,Clothing,Stole,UPI,$127,$27.6
B-25950,$133,$5,5,Clothing,Stole,UPI,$128,$26.6
B-26056,$47,$20,7,Clothing,Hankerchief,UPI,$27,$6.7
B-26051,$80,$22,3,Clothing,Stole,UPI,$58,$26.7
B-25992,$141,$41,3,Clothing,Shirt,UPI,$100,$47.0
B-25716,$58,$0,4,Clothing,Saree,UPI,$58,$14.5
B-25652,$21,($13),3,Clothing,Leggings,UPI,$34,$7.0
B-25921,$170,$19,5,Clothing,T-shirt,UPI,$151,$34.0
B-25750,$42,($15),12,Clothing,Skirt,UPI,$57,$3.5
B-25833,$64,$27,5,Clothing,Hankerchief,UPI,$37,$12.8
B-25818,$75,$28,9,Clothing,Hankerchief,UPI,$47,$8.3
B-25721,$29,($18),7,Clothing,Skirt,UPI,$47,$4.1
B-26056,$70,$24,3,Clothing,Stole,UPI,$46,$23.3
B-25651,$44,($8),3,Clothing,Stole,UPI,$52,$14.7
B-25783,$25,($11),1,Clothing,Stole,UPI,$36,$25.0
B-25754,$41,($14),5,Clothing,Leggings,UPI,$55,$8.2
B-25969,$171,$17,6,Clothing,T-shirt,UPI,$154,$28.5
B-25945,$60,$3,3,Clothing,Saree,UPI,$57,$20.0
B-25721,$191,$51,5,Clothing,Shirt,UPI,$140,$38.2
B-25976,$193,$8,4,Clothing,T-shirt,UPI,$185,$48.3
B-25996,$189,$4,1,Clothing,Saree,UPI,$185,$189.0
B-25755,$80,($19),5,Clothing,Stole,UPI,$99,$16.0
B-26070,$75,$29,1,Clothing,Trousers,UPI,$46,$75.0
B-25604,$157,$5,9,Clothing,Saree,UPI,$152,$17.4
B-26081,$79,$33,4,Clothing,Stole,UPI,$46,$19.8
B-25901,$158,$38,3,Clothing,Hankerchief,UPI,$120,$52.7
B-25989,$338,$41,7,Clothing,Hankerchief,UPI,$297,$48.3
B-25851,$237,$47,9,Clothing,T-shirt,UPI,$190,$26.3
B-25883,$146,$42,5,Clothing,Hankerchief,UPI,$104,$29.2
B-26043,$185,$48,4,Clothing,Stole,UPI,$137,$46.3
B-25812,$259,$47,5,Clothing,Hankerchief,UPI,$212,$51.8
B-25811,$126,$52,4,Clothing,Hankerchief,UPI,$74,$31.5
B-26016,$74,$9,3,Clothing,Shirt,UPI,$65,$24.7
B-26043,$122,$50,7,Clothing,Stole,UPI,$72,$17.4
B-25743,$74,($51),3,Clothing,Stole,UPI,$125,$24.7
B-25738,$72,($6),3,Clothing,Saree,UPI,$78,$24.0
B-25799,$70,($64),5,Clothing,Stole,UPI,$134,$14.0
B-26067,$67,$2,4,Clothing,T-shirt,UPI,$65,$16.8
B-25601,$66,($12),5,Clothing,Stole,UPI,$78,$13.2
B-26077,$62,$11,7,Clothing,Hankerchief,UPI,$51,$8.9
B-26043,$62,$28,5,Clothing,Hankerchief,UPI,$34,$12.4
B-25958,$360,$32,3,Clothing,Saree,UPI,$328,$120.0
B-25936,$61,$25,4,Clothing,Saree,UPI,$36,$15.3
B-25687,$17,$6,1,Clothing,Stole,UPI,$11,$17.0
B-25648,$55,($26),4,Clothing,Saree,UPI,$81,$13.8
B-25710,$53,($18),4,Clothing,T-shirt,UPI,$71,$13.3
B-25748,$141,$10,4,Clothing,Shirt,UPI,$131,$35.3
B-25777,$69,($67),4,Clothing,Kurti,UPI,$136,$17.3
B-25689,$149,$136,3,Clothing,Stole,UPI,$13,$49.7
B-26045,$179,$77,1,Clothing,Saree,UPI,$102,$179.0
B-25870,$473,($113),9,Clothing,Hankerchief,UPI,$586,$52.6
B-25752,$91,$15,6,Clothing,T-shirt,UPI,$76,$15.2
B-26051,$184,$85,6,Clothing,T-shirt,UPI,$99,$30.7
B-25854,$436,$131,9,Clothing,Hankerchief,UPI,$305,$48.4
B-25683,$148,$52,5,Clothing,Stole,UPI,$96,$29.6
B-25636,$637,$113,5,Clothing,Saree,UPI,$524,$127.4
B-26073,$290,$110,9,Clothing,Stole,UPI,$180,$32.2
B-25898,$191,$93,4,Clothing,Shirt,UPI,$98,$47.8
B-26073,$29,$9,3,Clothing,Saree,UPI,$20,$9.7
B-26045,$27,$5,1,Clothing,Stole,UPI,$22,$27.0
B-25672,$27,($15),1,Clothing,Stole,UPI,$42,$27.0
B-25961,$26,$3,3,Clothing,Skirt,UPI,$23,$8.7
B-25810,$26,$10,4,Clothing,Hankerchief,UPI,$16,$6.5
B-25652,$25,($2),5,Clothing,Hankerchief,UPI,$27,$5.0
B-25671,$832,$0,3,Clothing,Trousers,UPI,$832,$277.3
B-26040,$833,$93,3,Clothing,Trousers,UPI,$740,$277.7
B-26048,"$1,104",$209,4,Clothing,Trousers,UPI,$895,$276.0
B-25864,$17,$5,1,Clothing,Hankerchief,UPI,$12,$17.0
B-25757,$17,$7,3,Clothing,Hankerchief,UPI,$10,$5.7
B-25786,$17,($11),3,Clothing,Skirt,UPI,$28,$5.7
B-25755,$321,$315,5,Clothing,Saree,UPI,$6,$64.2
B-26099,"$2,366",$552,5,Clothing,Trousers,UPI,"$1,814",$473.2
B-25735,$15,($7),1,Clothing,Hankerchief,UPI,$22,$15.0
B-26097,$14,$5,1,Clothing,Hankerchief,UPI,$9,$14.0
B-25950,$13,$4,1,Clothing,Leggings,UPI,$9,$13.0
B-25643,$50,($44),2,Clothing,Hankerchief,UPI,$94,$25.0
B-25735,$7,($1),2,Clothing,Skirt,UPI,$8,$3.5
B-26001,$8,$2,2,Clothing,Skirt,UPI,$6,$4.0
B-25618,$12,$0,2,Clothing,Hankerchief,UPI,$12,$6.0
B-25723,$12,($7),2,Clothing,Leggings,UPI,$19,$6.0
B-25991,$13,$5,2,Clothing,Hankerchief,UPI,$8,$6.5
B-25670,$24,$1,2,Clothing,Hankerchief,UPI,$23,$12.0
B-25658,$27,$9,2,Clothing,T-shirt,UPI,$18,$13.5
B-25818,$32,$11,2,Clothing,Leggings,UPI,$21,$16.0
B-25797,$31,$1,2,Clothing,Hankerchief,UPI,$30,$15.5
B-25933,$207,($100),2,Clothing,Saree,UPI,$307,$103.5
B-26088,$11,$5,2,Clothing,Hankerchief,UPI,$6,$5.5
B-25791,$253,($63),2,Clothing,Saree,UPI,$316,$126.5
B-25699,$49,($31),2,Clothing,Stole,UPI,$80,$24.5
B-26055,$57,$7,2,Clothing,Shirt,UPI,$50,$28.5
B-25635,$23,$2,2,Clothing,Skirt,UPI,$21,$11.5
B-25835,$27,$2,2,Clothing,Leggings,UPI,$25,$13.5
B-25959,$32,$2,2,Clothing,Kurti,UPI,$30,$16.0
B-25853,$26,$11,2,Clothing,Hankerchief,UPI,$15,$13.0
B-25981,$62,$8,2,Clothing,T-shirt,UPI,$54,$31.0
B-25604,$65,$17,2,Clothing,T-shirt,UPI,$48,$32.5
B-25886,$89,$17,2,Clothing,Stole,UPI,$72,$44.5
B-26056,$101,$11,2,Clothing,Hankerchief,UPI,$90,$50.5
B-25654,$229,($23),2,Clothing,Saree,UPI,$252,$114.5
B-25951,$89,$29,2,Clothing,Stole,UPI,$60,$44.5
B-25773,$437,($14),2,Clothing,Saree,UPI,$451,$218.5
B-26010,$85,$13,2,Clothing,Shirt,UPI,$72,$42.5
B-26076,$91,$22,2,Clothing,Stole,UPI,$69,$45.5
B-26082,$95,$5,2,Clothing,Stole,UPI,$90,$47.5
B-26097,$97,$12,2,Clothing,Hankerchief,UPI,$85,$48.5
B-25625,$97,$29,2,Clothing,Hankerchief,UPI,$68,$48.5
B-25920,$100,$7,2,Clothing,T-shirt,UPI,$93,$50.0
B-25917,$100,$12,2,Clothing,T-shirt,UPI,$88,$50.0
B-25742,$11,($8),2,Clothing,Skirt,UPI,$19,$5.5
B-26098,$59,$15,2,Clothing,T-shirt,UPI,$44,$29.5
B-25654,$105,$46,2,Clothing,Stole,UPI,$59,$52.5
B-25861,$56,$18,2,Clothing,Hankerchief,UPI,$38,$28.0
B-26086,$43,$17,2,Clothing,T-shirt,UPI,$26,$21.5
B-25762,$98,($5),2,Clothing,Saree,UPI,$103,$49.0
B-25843,$45,$0,2,Clothing,Stole,UPI,$45,$22.5
B-26078,$44,$20,2,Clothing,T-shirt,UPI,$24,$22.0
B-25755,$47,($3),2,Clothing,Stole,UPI,$50,$23.5
B-25732,$16,($5),2,Clothing,Stole,UPI,$21,$8.0
B-25830,$54,$1,2,Clothing,Saree,UPI,$53,$27.0
B-25678,$7,($3),2,Clothing,Skirt,UPI,$10,$3.5
B-25901,$61,$28,2,Clothing,Hankerchief,UPI,$33,$30.5
B-25703,$17,($3),2,Clothing,Stole,UPI,$20,$8.5
B-26049,$100,$28,2,Clothing,Hankerchief,UPI,$72,$50.0
B-25755,$26,$4,2,Clothing,Saree,UPI,$22,$13.0
B-25983,$230,$5,2,Clothing,Saree,UPI,$225,$115.0
B-25853,$199,$6,2,Clothing,Saree,UPI,$193,$99.5
B-25746,$87,$16,2,Clothing,Saree,UPI,$71,$43.5
B-26002,$113,$28,2,Clothing,Saree,UPI,$85,$56.5
B-26061,$109,$52,2,Clothing,Stole,UPI,$57,$54.5
B-25855,$61,$30,2,Clothing,Hankerchief,UPI,$31,$30.5
B-25808,$59,$21,2,Clothing,Stole,UPI,$38,$29.5
B-25979,$57,$27,2,Clothing,Shirt,UPI,$30,$28.5
B-25851,$103,$46,2,Clothing,Saree,UPI,$57,$51.5
B-25783,$30,($6),2,Clothing,Hankerchief,UPI,$36,$15.0
B-25951,$30,$5,2,Clothing,Kurti,UPI,$25,$15.0
B-25754,$30,($23),2,Clothing,Saree,UPI,$53,$15.0
B-25653,$28,($3),2,Clothing,Saree,UPI,$31,$14.0
B-25650,$28,($26),2,Clothing,Stole,UPI,$54,$14.0
B-25725,$26,($5),2,Clothing,Stole,UPI,$31,$13.0
B-25891,$25,$2,2,Clothing,Hankerchief,UPI,$23,$12.5
B-26003,$17,$2,2,Clothing,Skirt,UPI,$15,$8.5
B-25723,$16,($12),2,Clothing,Stole,UPI,$28,$8.0
B-26070,$14,$7,2,Clothing,Hankerchief,UPI,$7,$7.0
